word,cityNumber,word_central_lon,word_central_lat,radius,median,shopNumberLessThanMedian,shopNumberLargerThanMedian,largestDistance,avgDistance,word_ratio
fritter,33,-2.3089223983493317,53.960173517730254,605640.2500610257,301625.58,56,55,754336.07,345567.69,0.23
meat,33,-2.3117369636737397,53.97647197562572,491693.03744744865,281454.21,66,68,724120.45,318239.73,0.31
free,33,-1.9519944320566034,53.714570404842185,650877.8027052802,317664.43,50,31,783413.0,345096.98,0.36
sauc,33,-2.1660251259325474,53.773198711975155,592824.3972976615,295208.03,48,28,729152.03,340903.98,0.28
roll,33,-2.4055378694494975,53.937294292908604,599089.3497803736,383162.1,64,71,728236.41,354171.1,0.21
diet,33,-2.507884847346214,54.125174097472716,550811.6410504336,316599.65,58,71,690906.79,330180.75,0.3
choice,33,-2.223764722962702,53.83986955526425,518686.0007256331,277151.84,51,33,751643.34,341062.72,0.27
half,33,-2.587280638175628,54.077398521233775,621299.5319180754,349873.78,49,56,762937.01,365609.63,0.23
quarter,33,-2.503382728508318,54.20130008193791,646078.0092330058,351739.6,48,39,788236.99,378805.06,0.24
your,33,-2.2253491373791126,53.82643282204599,521156.68825915095,274777.19,77,56,754010.15,337570.17,0.36
spicy,33,-2.447738950363937,54.231848013249724,568255.4207890169,344525.93,61,59,795898.8,369294.76,0.31
you,33,-2.3327015516744476,53.76635205954185,599904.3324203002,286728.45,85,62,761442.66,351020.93,0.24
vegetarian,33,-2.098348797224505,54.03229603569491,634311.1185117441,308918.15,51,46,776480.36,348198.88,0.25
veggie,32,-2.221020843690988,53.344382068086546,655141.0212413649,351569.64,46,31,840844.4,354405.77,0.31
fillet,32,-2.178326782521851,53.54967285295816,632875.3694610565,304414.17,53,36,805276.76,338282.71,0.29
box,32,-2.3748352864668236,54.12736007947722,595359.979068161,310468.44,39,39,780529.31,333953.26,0.29
bbq,32,-2.678321339568047,54.12504248843899,628596.74482561,340642.86,55,44,700306.19,360261.14,0.25
please,32,-2.261414887874325,53.65967172700128,551973.2557243708,342858.52,74,57,782898.52,346888.91,0.28
pepper,32,-2.499718009980404,54.164627161182814,556924.8719606797,344536.72,64,61,683965.58,354375.06,0.32
fresh,32,-2.22817429340442,53.811442786104735,580510.9101923491,278794.09,59,46,756616.47,339897.59,0.28
cream,32,-2.394771772817151,54.18717156476717,584138.5794047454,347374.63,42,44,790194.79,363314.16,0.2
cod,32,-1.8666168199321194,52.96640608831408,545044.8278347197,335560.82,89,45,685995.89,325843.04,0.42
portion,32,-2.64080725808538,54.23547449798363,666735.8406127635,307662.65,47,51,788945.73,327048.27,0.29
prawn,31,-2.1758803794868538,53.79380999320859,578785.3036542188,389580.32,48,36,761509.78,355128.16,0.24
coke,31,-2.4957815433771615,54.3464476470506,587308.2172430798,322050.6,34,45,706755.89,339273.43,0.28
vegetable,31,-2.435391200758976,54.23775707941874,654270.5895488546,356077.63,49,35,797447.87,386428.01,0.25
ham,31,-2.5388929947260435,54.37221815307425,550150.2547041783,347582.01,56,43,817310.88,363073.2,0.28
mayo,31,-2.457444927064823,54.03521942206504,651466.5467306401,320257.09,34,43,760879.16,363529.66,0.19
medium,31,-1.9890858731899388,53.6223652253942,563563.7255001531,263517.29,36,31,798520.29,323936.73,0.34
offer,31,-2.3759160863141044,53.922442125772854,585044.5026790722,387430.83,51,39,744805.84,357908.43,0.27
kebab,31,-2.1317999659822537,53.83293123696877,521716.60844083276,287957.24,73,38,755976.34,340141.22,0.25
any,31,-2.4743691767927585,54.09895354417781,601409.7492814144,332289.41,61,53,771351.81,349833.28,0.32
mixed,31,-2.104144002791697,53.968324123697585,503588.6908246482,270049.71,46,60,732689.95,317576.44,0.27
more,31,-2.008789761456336,53.57142108813024,572514.4979001777,270565.71,39,35,703665.85,317712.92,0.35
double,31,-2.5603364420915935,53.8345553309453,651959.8970681253,401172.16,39,37,742401.27,370626.78,0.17
pickled,31,-2.117851114817855,53.76739029408172,589544.3297871772,381592.43,38,53,730560.49,343739.69,0.2
fanta,31,-2.5897107170922573,54.34193538626593,556432.6115823701,320525.84,40,62,670883.89,334651.6,0.26
delivery,31,-2.4293562807413758,54.054100680170706,534790.7221379017,322636.01,61,49,653307.22,337943.52,0.29
dip,30,-2.8218508900363486,54.36925965024193,608441.3184786119,328027.86,34,36,806495.02,358178.82,0.3
chocolate,30,-2.1733049279146086,53.70389025896927,640195.5384868553,341327.31,48,41,777745.1,355244.81,0.26
takeaway,30,-2.615486053451013,53.87601982922544,632921.8501945079,290930.66,44,57,726382.29,344329.26,0.19
opening,30,-2.2441355663780196,53.55544248810885,571146.775718761,374191.44,50,43,802201.94,343043.29,0.32
saturday,30,-2.2545907311763758,53.52485792563464,555794.8942674648,369766.81,46,41,708285.95,336207.2,0.38
plain,30,-2.3276534124517143,53.77098436302334,529799.2397226655,277336.72,56,46,721004.89,323557.94,0.29
mayonnaise,30,-2.462658040723094,54.24766612210786,655566.1023882172,335410.72,28,28,798097.31,362312.48,0.3
orange,30,-2.2866666859873717,53.71379643664225,588776.4909851629,342349.08,46,38,772355.87,348646.81,0.26
butter,29,-2.18312195947507,53.96473170489307,511802.1727600788,277320.95,41,35,760910.92,332920.8,0.25
sweet,29,-2.786330924205592,53.96417565305767,596710.9448352304,292529.69,29,42,712682.7,321288.02,0.25
bite,29,-2.2925736444460183,53.87568633772664,666468.2472194612,222956.53,44,46,742948.07,316002.47,0.31
wing,29,-2.309227490460751,53.57002893881585,567454.483226224,387810.73,38,32,797613.86,353842.67,0.26
shop,29,-2.779799570830272,54.64538592313514,590816.9253355998,280052.24,39,39,858311.85,334993.71,0.35
black,29,-3.0254878909391687,54.944170676878414,643902.7775645304,376638.25,61,24,835719.93,387207.03,0.15
review,29,-2.1673106371979687,53.6183508817886,560789.3884552644,265417.83,37,23,703122.34,321723.73,0.35
food,29,-2.3890119565005317,53.45012093444489,663890.7295272539,364802.23,34,38,816982.17,359544.23,0.28
coleslaw,29,-2.393448037909041,53.97523589277032,624242.5080590583,393252.9,32,37,753179.93,369043.34,0.19
batter,29,-2.200814624749584,53.556078532714274,571734.2696566654,328361.17,25,36,702323.18,339478.17,0.23
soft,29,-2.3529393813622366,53.74626382169389,565263.229837051,288934.38,28,33,764459.04,347706.43,0.21
home,29,-2.358138467991804,53.35782155274118,572335.6351437758,347868.05,23,32,834509.86,348179.01,0.22
piec,29,-2.15155752345971,53.654619303926864,486235.57540774514,314998.34,42,29,683789.26,324179.72,0.27
sunday,29,-2.3784807906815413,53.602507103194476,614704.5992377393,379566.3,36,42,694235.06,338316.76,0.24
baked,29,-2.342500663516904,54.10957722894745,658691.0020431313,329795.91,34,43,778805.9,355048.03,0.25
pizza,28,-2.589147334101185,54.60630554921634,568334.1221759368,306388.12,58,54,756408.03,338047.08,0.29
tuna,28,-2.4233929061879618,54.34565353310021,554213.4501310298,355830.77,51,30,817083.97,377706.67,0.27
don,28,-2.3381299213314195,53.881275771319686,590394.2515717052,278107.76,51,35,739411.45,333877.89,0.22
pitta,28,-1.9590352187042848,53.858422105478176,520817.3184807409,284577.41,50,21,645617.92,325696.3,0.31
margherita,28,-2.2431662560617376,54.19381635720851,505696.2609580698,318320.76,37,30,687248.4,322858.7,0.39
ice,28,-2.369242703593436,54.09911165814812,629886.1816049798,349923.57,32,38,775823.34,366860.63,0.2
seafood,28,-2.084353959276303,54.08212255580047,522036.3807167464,271599.15,33,30,785689.97,316197.38,0.27
navigation,28,-2.1029688801884063,53.75799402378799,587241.9164475122,340305.43,34,19,729727.24,349604.67,0.3
cheeseburger,28,-2.4491376353456364,54.05605554176257,620114.8189050256,312829.88,37,37,764879.56,343797.45,0.22
ketchup,28,-2.3923400024395347,53.882681867266044,589326.3682978773,401173.23,32,34,738549.04,354809.5,0.15
red,28,-2.642411964176394,54.452735382539025,626807.9732807103,347595.96,47,33,827955.51,375482.59,0.23
road,28,-2.388556838503681,53.62834318726392,579949.7646280673,268975.99,31,38,693879.66,325666.07,0.19
thursday,28,-2.389641011013083,53.758280469499944,503581.7720505849,276802.84,44,36,665080.62,328467.9,0.29
pepsi,28,-2.2714731847115766,53.957146900742984,627093.7491181999,276667.42,42,37,728934.06,324757.28,0.32
hawaiian,28,-2.2773561783227896,54.0361700859001,612173.8315867763,290933.37,34,31,768902.16,329490.23,0.37
pounder,28,-2.4628434571766915,54.30202158374731,526412.8862093826,329876.48,33,38,665744.36,322218.98,0.34
kidney,28,-1.5609870137643884,52.62918615061916,406675.54999139166,267359.51,59,26,588999.64,276080.76,0.52
toggle,28,-2.1431277117998606,53.82053213095706,599797.3149432213,340094.35,33,18,738271.88,350507.09,0.29
sausag,28,-2.401695736616047,52.99847071859771,589402.294849868,343177.53,27,32,898135.9,376734.56,0.25
dessert,28,-1.994642464727754,53.545889314142435,577504.6138108207,341554.78,36,28,704231.47,334014.66,0.3
have,28,-2.204080852081549,53.87445715772618,611875.1124343136,268822.03,43,24,746073.05,332459.11,0.3
sweetcorn,28,-2.4298371645352197,54.39572350416275,528972.2043651243,317169.96,53,38,712364.63,333524.84,0.35
add,28,-2.405714092965075,54.07406464792177,544003.244105571,276642.35,33,30,769878.89,331288.23,0.35
jalapeno,28,-2.3472006875889506,54.28430797903682,522121.59485346626,336806.29,39,38,689212.17,324493.49,0.34
wednesday,27,-2.5351847134500813,53.852393506556766,580506.5886698702,291121.62,40,35,725671.23,336684.8,0.28
like,27,-2.065652117496332,53.56531638301826,572486.8973294282,272786.75,34,24,700510.32,321669.24,0.43
finger,27,-2.562431661160766,53.97074012888889,626359.4647300561,294568.45,28,31,745176.0,331408.25,0.32
wrap,27,-2.1721015619518127,53.909778446959166,452833.43398725963,266868.75,45,40,752033.56,311908.04,0.24
find,27,-2.423512167458403,53.831900014234265,517066.8303127922,397324.54,44,36,727043.05,337376.71,0.26
traditional,27,-2.3833781128048517,53.70241954656511,541784.9211688174,257066.72,26,29,771486.3,319390.13,0.35
pepperoni,27,-2.5055449041444344,54.578991986612294,530723.8420813173,298613.95,44,47,747911.27,326744.84,0.29
available,27,-2.3020777850227048,54.01337785966799,521245.3438206824,288218.11,43,37,763845.98,342475.22,0.3
tuesday,27,-2.438190595032997,53.67882721150089,590909.2887814556,394194.67,42,34,700124.85,337128.52,0.3
crispy,27,-2.251538242536028,53.682402090491465,556378.6260079856,256176.46,19,24,709641.83,310944.88,0.3
toppings,27,-2.543273156833354,54.584516843875335,578703.5343590342,343744.96,44,28,855417.38,365717.73,0.28
green,26,-2.117964699174785,53.90696711029067,601056.9778416207,262919.85,32,27,743187.4,305385.11,0.34
regular,26,-2.1026066899249125,53.82328531109093,524095.45119086443,329545.36,60,32,758708.59,332851.35,0.4
full,26,-2.817904138291765,54.25992752071251,513900.08089830785,339268.48,38,32,786843.15,344173.03,0.3
breaded,26,-2.5775996569129864,53.88455239431375,729462.3706240946,401049.04,22,25,732793.98,366199.81,0.23
friday,26,-2.3358734833447734,53.73198818734813,495825.3437123037,277026.84,43,35,669755.84,317053.23,0.29
donner,26,-2.0685117780358384,53.893865460348366,459860.88814012764,259198.92,43,40,638755.94,293816.16,0.39
cola,26,-2.577290644395895,54.12070371005851,553881.4905171826,316946.71,34,52,629581.01,322602.79,0.22
that,26,-2.2349159655347,53.762713383523014,532835.5257776801,278228.57,40,25,765172.38,334231.38,0.29
cooked,26,-2.157306385144956,53.33860750887448,657655.3019268838,337697.56,28,25,843783.42,356647.0,0.4
family,26,-2.448238142896999,53.99492052664663,572792.5852688419,265000.67,24,32,754229.14,319837.91,0.36
plaice,26,-1.5357387081131502,52.436400373372095,467593.61424898665,252336.98,46,22,565011.18,274116.81,0.37
page,26,-2.240611762969013,53.60285965770124,619824.2566772627,294389.11,27,20,793774.76,345344.25,0.34
feast,26,-2.3392532482668886,54.250942635599415,468655.22506459116,303196.13,33,36,683038.79,302742.75,0.32
one,26,-2.1189627966912874,53.984264798340696,507020.88602573774,276875.79,38,25,767281.84,327675.91,0.32
dish,26,-2.5933727294483315,54.0027131840608,535551.9064848927,372008.95,30,33,680111.95,352771.33,0.24
bun,26,-1.970403635233503,54.08837660790231,602125.9145912708,273825.56,26,28,638756.06,314715.04,0.44
service,25,-2.2067034207876177,53.615920059241304,623416.6454369267,405381.52,27,18,792482.57,365701.97,0.36
tango,25,-2.057052347049762,53.54999355568838,575479.1722032672,275433.87,34,22,809131.99,333158.38,0.3
grilled,25,-1.8922212555042146,53.43279652555669,536528.5423300746,318572.91,22,31,604979.36,323684.36,0.3
pizzas,25,-2.6611653654844205,54.60969096626938,506385.7022841129,302440.95,40,43,597388.29,320092.87,0.27
information,25,-1.9749826301902738,53.56036203510038,575263.1476688334,264122.45,22,27,701562.2,291873.3,0.33
white,25,-2.761144693376155,55.089813355849614,659922.0759717433,366035.78,40,19,941239.53,371303.96,0.15
mince,25,-2.8672078755557533,55.1605889316724,647247.3327396457,299490.19,59,18,951390.7,346189.72,0.47
fruit,25,-2.355358169271164,53.73412888929198,595687.4595366777,418140.33,23,27,713421.29,380821.24,0.2
email,25,-1.76612076068715,53.76816031130054,488568.3688418048,230675.22,24,23,663459.82,270462.69,0.45
may,25,-2.4136393224611408,53.82180031082453,495987.5230031074,261981.56,35,38,725748.65,304157.59,0.29
item,25,-2.5239490277743966,54.20983506838441,516200.4587837406,329385.29,35,27,788927.64,325065.57,0.42
option,25,-1.9844996598561095,53.844421366053936,596702.2960311992,295840.71,30,20,759130.48,348101.74,0.22
tikka,25,-2.2267601150049274,53.90201720443209,507067.1710864177,266175.1,30,25,740355.81,315282.11,0.29
this,25,-2.2099761157547295,53.44633919446693,672431.4010201545,261602.14,25,24,822859.53,303129.79,0.43
lamb,25,-2.0526891321919365,53.48730581725936,587105.4291577953,338427.74,33,24,820474.03,331538.89,0.28
new,24,-2.0781112021162116,53.459563422137656,591726.3846073607,290397.35,33,28,720279.49,307597.75,0.36
would,24,-2.0525276168084168,53.764114810831025,536082.9656745007,248369.08,28,17,733301.04,314848.45,0.4
cheesy,24,-2.4330705087218245,53.75442867543803,603110.3977078953,251249.67,31,26,713291.62,342650.82,0.19
mini,24,-2.1835183517604615,53.67265540350788,481559.94056162395,235196.74,34,24,783024.47,281217.72,0.33
bar,24,-2.2812328325950832,53.89807442238248,638277.9724650779,267647.64,26,31,744911.15,329678.65,0.26
use,24,-1.7741106468977417,53.426049721422736,511703.1824872298,270527.75,27,26,727425.45,277253.0,0.43
note,24,-2.5858903605846044,53.77200495286558,498405.487972333,272496.58,35,38,753120.68,325398.47,0.22
only,24,-2.225520244048082,54.12111145671338,535507.7541964118,304625.18,33,19,785959.56,330803.57,0.54
coca,24,-2.5148457898070182,54.07577463969954,543036.4760595985,319222.05,36,45,622410.34,331095.85,0.21
king,24,-2.965604647394282,55.031923753844545,728632.4393825087,368615.94,57,20,924424.33,393479.61,0.13
selection,24,-2.0502204719913997,53.63546152108585,633037.6064608869,259082.82,27,20,712014.67,316043.39,0.38
homemade,24,-2.3116393703245417,53.85592664761405,613915.5237544887,244355.77,26,31,745908.7,327095.43,0.19
try,24,-2.5629454206543643,53.78665005466214,443354.15143653145,259482.08,34,39,713062.63,296926.79,0.25
click,24,-2.0686244833117495,53.53209850638765,614300.0840042796,309208.99,24,18,706725.45,346939.3,0.33
fishcake,24,-2.2678636587052288,52.93556135698558,602032.6801344258,328488.08,30,19,685054.71,335130.1,0.45
mozzarella,23,-2.823141235510149,54.692273320153916,596381.5008635598,346469.9,41,22,782151.96,355041.39,0.25
make,23,-2.196312644515423,54.202184356660666,580455.8377705149,261178.07,21,26,801369.84,322000.34,0.28
just,23,-2.4808433974158977,53.369294219566065,518587.889365662,319620.69,27,24,829144.06,315155.33,0.39
spring,23,-2.0521824343920714,53.60275918352735,500104.5816601852,229068.96,30,34,706509.28,285057.12,0.45
butty,23,-1.891945832598316,53.5594829106646,489481.51547164493,262131.57,33,25,701967.64,286469.17,0.43
view,23,-1.9677557086823896,53.71174168179627,547599.9266612523,249229.27,23,19,728965.59,327317.51,0.33
there,23,-1.876620674187795,53.739859664843856,544610.6450741714,249080.69,26,17,738440.53,302125.55,0.49
juice,23,-2.309116267286622,54.19201750313132,582758.0500950156,321838.41,15,28,685258.33,341688.54,0.21
shish,23,-2.1484612053845873,54.13482398186636,593174.3904710027,308981.4,18,19,701265.67,334127.06,0.27
collection,23,-2.139852475099586,54.002709651317105,490046.93894261436,261645.57,30,22,725257.52,296401.38,0.5
day,23,-2.1163742508615555,53.744451334534574,538409.195107241,256606.67,18,25,726781.84,324899.73,0.26
made,23,-2.0957357215896466,53.93694480483409,503189.36391948635,291252.54,19,26,760323.66,331340.69,0.24
sprite,23,-2.705240584745615,54.372416775876374,538320.621234713,361209.42,41,31,674757.97,363110.57,0.21
bacon,22,-3.0600382114470133,54.425089474032475,550662.2207171395,334716.0,36,15,748114.91,358224.65,0.24
salami,22,-2.492021436643792,54.618810978173876,405522.47011873254,266026.71,27,30,502661.25,264290.97,0.4
want,22,-2.0294250541397165,53.81648984969628,526916.4691360041,257722.04,26,14,743247.07,311551.21,0.28
fudge,22,-1.894799431050481,53.56035685613657,546209.3162795389,311765.35,28,17,708080.08,337896.01,0.29
tea,22,-2.335338455491591,53.305724123750785,642745.4711398664,323928.89,23,26,844536.12,332269.29,0.41
rice,22,-2.58545571998479,53.194396610241064,544723.0803010254,321430.89,30,14,634112.7,303836.5,0.41
fri,22,-2.3051562679773405,53.80066266691731,604274.1454415097,250448.54,16,15,756097.32,325159.61,0.35
why,22,-2.522840703839492,53.829121999140675,438073.2359428895,262844.84,32,34,576468.15,281425.91,0.26
topped,22,-2.302632500688509,54.291660640569575,432816.9614211252,261866.13,20,20,667492.84,291012.44,0.4
veg,22,-1.8332372504332801,53.24443702318012,636134.5866647214,335992.54,17,18,636134.59,335031.25,0.31
not,22,-2.647131710133183,54.10646002517784,516809.692599281,292997.87,19,23,765713.73,330828.49,0.33
now,22,-2.8988393286547334,54.66715651054985,595599.1616324543,300845.77,30,13,858499.64,363016.89,0.33
slice,22,-2.5849251010428347,54.15496255991744,471037.15990654053,323234.01,22,23,776768.37,318630.02,0.24
bottl,22,-2.055798734751424,53.6696874825257,553441.297155445,246873.8,25,18,717395.59,287403.54,0.44
strawberry,22,-2.0936528626905897,53.85769322074693,484430.1172666396,266433.35,23,27,746984.06,309072.35,0.3
delicious,22,-2.435309332516359,54.19303620162474,680843.7603629334,349980.97,15,17,789546.25,376760.49,0.16
house,22,-2.5309053693561703,53.44265586657269,505376.9838818519,292348.97,23,23,588495.19,310014.54,0.26
close,22,-2.045018967616339,53.91821520250192,507777.7336761666,234686.21,24,16,634178.94,289879.8,0.4
apple,22,-1.8666470013461414,52.64300721311107,668809.0143249343,306993.69,25,14,976235.41,354206.57,0.38
buttered,22,-2.6272301225481596,54.162195666337034,563478.5216625895,342080.95,22,27,681439.93,363745.42,0.16
eat,22,-2.438359901377692,53.46707102833046,556548.0117380441,283330.35,21,21,664289.39,306047.0,0.4
below,22,-2.2624930240790433,53.8533695695493,515495.5638561013,267193.9,28,19,738128.69,314461.02,0.23
before,21,-1.9618313815291946,53.75393148375543,539976.5259052176,242386.8,23,19,665280.92,303493.68,0.43
coffee,21,-2.322396791661566,53.28301220861473,639709.8995313146,330332.62,19,22,848986.56,340108.8,0.41
place,21,-2.076111946601885,54.0634819742069,490615.4893446089,257349.84,31,19,782877.72,305252.65,0.44
best,21,-2.0809464476903576,52.655268944906744,657608.86891972,302760.73,27,20,967930.5,363791.46,0.32
discount,21,-2.477802713894843,54.14752531084023,462387.43778363324,267814.78,22,22,592243.59,297594.51,0.41
way,21,-1.8938776256542862,53.732581009137974,545518.1504438757,249067.01,22,15,736319.42,304114.03,0.46
mix,21,-2.021868750728671,53.794758660440635,531093.7736437339,263292.44,22,14,766636.22,325827.61,0.36
tub,21,-2.795105982343768,54.71602278174347,599450.6922450187,349885.04,32,16,870802.03,393785.58,0.04
pop,21,-1.7911301905861814,53.8315838301841,482258.81498652237,191139.06,28,18,758148.01,242668.85,0.57
very,21,-2.3971134890961814,53.85503086296602,584120.1164799209,395737.09,17,17,732217.59,336109.04,0.26
herbs,21,-2.241773171952536,54.146145513339604,501657.7421047046,307045.56,13,15,695881.06,308139.96,0.29
chinese,21,-2.1278482911647036,53.97741969023687,509031.6729886218,266229.37,17,16,626079.4,298958.66,0.42
grill,21,-1.6743651767642918,53.671896729873446,553599.0767589344,237094.61,16,15,562418.36,277640.13,0.32
delivered,21,-1.8628283108657244,53.91051237512247,513698.35633033706,222060.74,18,17,636143.97,280983.51,0.46
lemon,21,-2.4232512013350007,53.898953547527924,509008.17949245736,274857.7,17,25,666336.15,329157.82,0.12
will,21,-2.356253364115243,53.5546569813627,569652.7906760625,390098.42,27,22,799012.57,361444.05,0.41
vinegar,21,-2.035448286464043,53.92846619719413,506101.34791612136,260120.85,24,25,761823.64,309091.28,0.37
gherkin,21,-1.9021607143084174,53.18807587258461,576153.8347651672,365451.66,17,32,648387.97,352647.19,0.24
min,21,-2.2266404986031576,53.71530364611077,472232.6849743123,249473.88,18,15,672521.3,291865.71,0.3
ltr,21,-2.7354551153435076,54.66161484938092,558216.7328887979,318284.3,27,23,591233.8,328720.56,0.24
lettuce,20,-2.587243185236346,54.115079745573965,671452.7420841923,326429.68,13,19,769604.98,349469.25,0.13
cherry,20,-1.875341512036137,53.61991370255851,507290.1804048933,255103.6,25,16,566608.5,287822.16,0.27
right,20,-2.2499940329902923,53.867940270671184,512997.66731958196,241465.27,16,16,745726.54,320289.32,0.31
own,20,-2.0467068721500046,54.26533730061092,568367.3617755203,299127.34,21,19,819082.69,323635.79,0.35
basket,20,-1.9603583752168774,53.88327044257011,602397.481228842,275981.07,27,15,753107.2,325987.5,0.36
policy,20,-1.726231805232387,53.68217111297534,559094.6141922305,236600.74,20,19,679851.34,274869.88,0.36
wedg,20,-2.0114651017882257,53.71244178702782,484591.93640875624,245807.11,20,17,575203.22,284878.0,0.19
brown,20,-2.92623747715412,54.86462786869872,628923.1053076414,295122.65,37,16,894277.49,363147.02,0.17
pudding,20,-3.0980744917975,55.24108360047303,538232.9484218402,279388.27,52,24,771671.55,301993.37,0.41
minced,20,-1.8889941378796917,52.93052738715309,596074.5430291379,312828.08,14,14,619597.35,295931.08,0.29
piece,20,-1.7187447043903847,53.19568537166845,647634.7774597622,229577.23,25,14,883523.88,286125.09,0.64
south,20,-1.9155074012514282,53.34692820608549,549306.801923634,312491.13,18,10,741562.05,349196.22,0.29
comment,20,-1.911944279905162,53.63736157374638,502377.83567686594,240134.73,27,16,687312.64,270002.15,0.49
how,19,-1.837413914146651,53.90962240095662,514548.7643829869,265207.26,23,13,768670.83,305417.55,0.5
enter,19,-1.7647280922922497,53.91036438450884,516459.658472082,228110.22,18,16,636713.82,278312.75,0.47
over,19,-2.33546899030548,54.02919509971015,478023.7484342621,291517.99,18,18,765106.29,320456.85,0.28
vary,19,-2.5244760272695284,53.87380137215561,445164.430577713,276956.32,25,31,584696.46,292045.29,0.23
toy,19,-2.139266205314488,54.18820570318456,538507.7365954727,221926.09,11,14,801488.52,292846.35,0.36
mint,19,-1.9843468606972634,53.761750057611394,538020.3100672641,237438.42,20,18,773857.38,301891.34,0.42
cone,19,-2.3384747609360286,53.328811537526285,531721.3648894831,303858.4,30,17,840287.29,326684.22,0.55
who,19,-2.0291459770410345,53.95689424638802,626892.1805492385,274421.8,21,14,766952.0,305891.14,0.4
heinz,19,-2.1504463137142924,53.21652856316195,559339.1174858079,314174.91,12,21,635174.0,294564.64,0.33
main,19,-2.152553658209111,53.43846441740141,594280.0735311025,237816.27,17,17,674181.41,283635.16,0.44
oliv,19,-2.2932229048450576,54.346420635528524,511232.4123184383,328233.01,14,30,697735.89,332795.18,0.18
sure,19,-2.0122050657262296,53.80314862837538,529762.1512109955,245361.7,22,13,741884.5,302714.61,0.49
these,19,-1.8738252652104213,54.03473765856009,612628.5735031951,276595.33,20,14,787829.24,308863.49,0.38
sliced,19,-2.3764041568456924,53.9792024200235,478520.95513600064,307328.96,11,15,623396.65,311137.55,0.38
strip,19,-2.194742090444705,53.277954272027216,546910.8761808367,291565.92,15,16,546910.88,266185.42,0.45
agree,19,-1.8611802069542096,53.76782031707831,539878.6421767117,238433.0,21,15,663019.55,271844.84,0.53
deep,19,-2.306259289197203,54.36502375784713,581230.1372095633,324410.18,14,25,581230.14,329907.38,0.21
allergy,19,-2.0425705737443685,53.865278190679305,517615.3744087537,219617.82,21,17,644169.52,283321.87,0.53
further,19,-2.161784469834514,53.751987236923846,536140.072606015,240924.02,21,15,665511.51,289221.68,0.31
what,19,-1.8913883870806187,53.929797382459036,509404.47096805024,268927.35,24,13,769268.09,308344.41,0.32
doner,19,-2.0235269664224083,53.916739858957726,508542.19623774855,282413.24,24,13,744820.06,326159.22,0.16
select,19,-2.035256197996365,53.62585601613102,469950.06613160355,254092.52,19,23,689193.74,278604.78,0.38
share,19,-1.8537865406465592,53.72584942996793,547749.6960439534,239499.11,20,16,670938.15,270677.64,0.5
freshly,19,-1.8989463981569468,53.80576120867968,586285.4178797116,237002.34,16,15,769159.39,323281.24,0.39
help,19,-2.0448787549063123,54.09047762107713,601589.2004323137,255863.28,25,14,788985.38,313432.11,0.31
through,19,-1.9802077090039008,53.84686595193082,522440.6470420586,253436.65,23,13,750835.56,303029.81,0.47
health,19,-2.043346688084422,53.762664138488674,536546.9599703986,237960.01,21,14,663493.73,287350.18,0.29
calzone,19,-2.8064703499354775,55.161751506725366,457158.30935372214,259443.2,30,15,690725.63,300403.02,0.49
accept,19,-1.6646209452611556,53.75292947969124,548006.8209830755,232986.84,18,19,667040.78,259148.71,0.46
banana,19,-2.518979231448981,54.067742374841906,694133.8362336983,328351.75,14,21,764014.28,354639.46,0.11
advise,19,-2.0003267288639,53.73554989869752,542485.9038225056,243635.78,20,15,668652.9,298143.27,0.29
cockl,19,-2.147089219779828,53.65326407959112,709972.8025993431,258528.22,23,14,787686.13,387843.43,0.14
loading,19,-2.6872683395196417,54.181793835004754,482277.0735006796,227596.59,17,22,587889.63,285591.9,0.38
two,19,-2.7225160137319286,54.579617026404065,600982.2926512199,265958.0,17,16,848194.2,314318.4,0.52
receive,19,-1.8521754828706254,53.70583072002801,551453.6088705071,243217.94,21,15,674703.75,272690.46,0.5
mussel,19,-2.5541928831367264,54.76037194359954,476224.14059737336,313466.22,27,21,661627.82,314861.16,0.21
choose,19,-2.4613653710138563,54.321144947845795,581271.039819163,295030.2,18,20,811207.23,334269.8,0.39
vimto,19,-2.7597854814281573,54.66078350581266,420429.12587310903,259177.83,18,23,728780.87,287748.3,0.29
single,19,-3.123977357144012,55.25026429400598,565185.1979425856,351263.72,43,18,961474.13,371303.11,0.34
could,19,-2.0718521972769235,53.88312671029641,513671.2839846444,260818.87,22,14,752358.07,311939.97,0.31
chippy,19,-2.210193969114206,54.177087575680545,544315.9327234197,338444.04,18,18,796380.36,349741.87,0.36
four,18,-2.8201592674122287,54.78359678020457,582901.7232445332,258280.57,16,15,798010.06,321696.43,0.32
cooking,18,-1.7018045283970116,53.808032811628685,536912.5527746769,247479.34,20,13,656408.15,285047.38,0.48
directly,18,-1.7768057178485936,53.747316674501704,545846.5695250032,234805.17,19,14,667309.44,273070.72,0.48
servic,18,-1.7321004388051877,53.788550562063776,576363.3576100318,246136.04,20,13,778619.23,299084.9,0.36
topping,18,-2.508473074025357,54.64645970388714,541744.5451787387,309363.68,17,14,639583.05,325633.4,0.19
tartar,18,-2.4492089881031114,54.135869195880574,634965.4518897338,314617.57,16,15,778893.24,352649.12,0.29
postcode,18,-1.8783676385859307,53.87162125364352,520416.1232907865,220002.79,18,14,643407.96,280614.6,0.47
today,18,-2.563719284985606,53.92780872931746,454544.2476962361,244031.08,17,13,497433.18,286365.26,0.33
